cID,PO,company,spend_area,sub_spend_area,vendor,vendor_name,item_cat,item_type,doc_type,gr_based_iv,gr_flag,item,po_date,bestellwert,auswahlgrund,lag_h,F1_weit,F1_strikt,F1_eng,F1_rausch,F1_cp_anderer_user,F2,F2_zahlung_vor_gr,F2_manuelle_entsperrung,zahlungsdauer_tage
4508048044_00010,4508048044,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0484,vendor_0468,Consignment,Consignment,Standard PO,False,True,00010,2018-08-08 13:43:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508048049_00010,4508048049,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0390,vendor_0379,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-08 14:16:00,32910.0,scope,,False,False,False,False,False,False,False,False,20.0
4508048073_00010,4508048073,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0262,vendor_0255,"3-way match, invoice after GR",Standard,Standard PO,True,True,00010,2018-08-08 15:50:00,53780.0,scope,,False,False,False,False,False,False,False,False,58.0
4508048086_00020,4508048086,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,"3-way match, invoice after GR",Standard,Standard PO,True,True,00020,2018-08-08 15:54:00,13494.0,scope,,False,False,False,False,False,False,False,False,
4508051102_00010,4508051102,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0648,vendor_0624,"3-way match, invoice after GR",Service,Framework order,True,True,00010,2018-08-24 12:17:00,17320.0,scope,,False,False,False,False,False,False,False,False,128.0
4508048302_00010,4508048302,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-09 12:58:00,3625.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048148_00010,4508048148,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0666,vendor_0641,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-09 08:00:00,1835.0,scope,,False,False,False,False,False,False,False,False,29.0
4508048148_00020,4508048148,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0666,vendor_0641,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-08-09 08:00:00,303.0,scope,,False,False,False,False,False,False,False,False,21.0
4508048168_00010,4508048168,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0193,vendor_0190,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-09 08:50:00,39633.0,scope,,False,False,False,False,False,False,False,False,35.0
4508048173_00010,4508048173,companyID_0000,Solvents,Aliphatic Solvents,vendorID_1100,vendor_1047,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-09 08:56:00,34746.0,scope,,False,False,False,False,False,False,False,False,49.0
4508048182_00010,4508048182,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-09 09:02:00,49127.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048206_00010,4508048206,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0224,vendor_0219,Consignment,Consignment,Standard PO,False,True,00010,2018-08-09 09:42:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508048221_00010,4508048221,companyID_0000,Titanium Dioxides,Chloride,vendorID_0146,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-08-09 10:12:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508048292_00010,4508048292,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0484,vendor_0468,Consignment,Consignment,Standard PO,False,True,00010,2018-08-09 12:47:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508048306_00010,4508048306,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0480,vendor_0464,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-09 13:02:00,46037.0,scope,3013.633333333333,True,True,True,False,True,False,False,False,83.0
4508047132_00040,4508047132,companyID_0000,Additives,Rheology & Thixotropic Agents,vendorID_0183,vendor_0181,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-08-09 13:20:00,3211.0,po_abschluss,,False,False,False,False,False,False,False,False,35.0
4508048413_00130,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00130,2018-08-10 08:12:00,210.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00140,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00140,2018-08-10 08:12:00,131.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00150,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00150,2018-08-10 08:12:00,170.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00090,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00090,2018-08-10 08:12:00,98.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00160,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00160,2018-08-10 08:12:00,541.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00070,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00070,2018-08-10 08:12:00,5186.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00220,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00220,2018-08-10 08:12:00,60.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00050,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00050,2018-08-10 08:12:00,185.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00210,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00210,2018-08-10 08:12:00,71.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00200,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00200,2018-08-10 08:12:00,70.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00190,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00190,2018-08-10 08:12:00,103.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00170,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00170,2018-08-10 08:12:00,270.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00180,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00180,2018-08-10 08:12:00,1003.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00080,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00080,2018-08-10 08:12:00,176.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00060,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00060,2018-08-10 08:12:00,63.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00010,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 08:12:00,76.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00260,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00260,2018-08-10 08:12:00,271.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00250,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00250,2018-08-10 08:12:00,1268.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00240,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00240,2018-08-10 08:12:00,2994.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00040,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-08-10 08:12:00,2658.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00230,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00230,2018-08-10 08:12:00,6417.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00030,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-08-10 08:12:00,3019.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00100,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00100,2018-08-10 08:12:00,137.0,scope,,False,False,False,False,False,False,False,False,21.0
4508048413_00020,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-08-10 08:12:00,76.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00110,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00110,2018-08-10 08:12:00,345.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048413_00120,4508048413,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00120,2018-08-10 08:12:00,321.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048428_00010,4508048428,companyID_0000,Solvents,Aliphatic Solvents,vendorID_1100,vendor_1047,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 08:42:00,34849.0,scope,,False,False,False,False,False,False,False,False,70.0
4508048429_00010,4508048429,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 08:45:00,53972.0,scope,,False,False,False,False,False,False,False,False,37.0
4508048452_00010,4508048452,companyID_0000,Titanium Dioxides,Chloride,vendorID_0146,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-08-10 10:06:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508048455_00010,4508048455,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0300,vendor_0291,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 10:12:00,22239.0,scope,,False,False,False,False,False,False,False,False,57.0
4508048469_00010,4508048469,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 11:40:00,15415.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048475_00010,4508048475,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0189,vendor_0186,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 12:03:00,3326.0,scope,,False,False,False,False,False,False,False,False,56.0
4508048516_00010,4508048516,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:15:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048515_00010,4508048515,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:15:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048518_00010,4508048518,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:16:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048517_00010,4508048517,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:16:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048519_00010,4508048519,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:16:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048520_00010,4508048520,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:16:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048521_00010,4508048521,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:17:00,45123.0,scope,,False,False,False,False,False,False,False,False,58.0
4508048526_00010,4508048526,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:34:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048527_00010,4508048527,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:35:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048529_00010,4508048529,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:36:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048530_00010,4508048530,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:37:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048531_00010,4508048531,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:38:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048532_00010,4508048532,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:39:00,45123.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048535_00010,4508048535,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:49:00,48382.0,scope,,False,False,False,False,False,False,False,False,36.0
4508048536_00010,4508048536,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:49:00,48382.0,scope,,False,False,False,False,False,False,False,False,36.0
4508048539_00010,4508048539,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:50:00,48382.0,scope,,False,False,False,False,False,False,False,False,35.0
4508048538_00010,4508048538,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:50:00,48382.0,scope,,False,False,False,False,False,False,False,False,62.0
4508048537_00010,4508048537,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:50:00,48382.0,scope,,False,False,False,False,False,False,False,False,36.0
4508048540_00010,4508048540,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:51:00,48382.0,scope,,False,False,False,False,False,False,False,False,28.0
4508048542_00010,4508048542,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:53:00,42109.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048544_00010,4508048544,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:55:00,49127.0,scope,,False,False,False,False,False,False,False,False,
4508048545_00010,4508048545,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:56:00,49127.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048546_00010,4508048546,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 14:56:00,49127.0,scope,,False,False,False,False,False,False,False,False,63.0
4508048556_00010,4508048556,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0171,vendor_0169,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 15:20:00,6062.0,scope,,False,False,False,False,False,False,False,False,13.0
4508048563_00010,4508048563,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0193,vendor_0190,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-10 15:57:00,39646.0,scope,,False,False,False,False,False,False,False,False,36.0
4508048630_00040,4508048630,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-08-13 08:00:00,46.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048630_00050,4508048630,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00050,2018-08-13 08:00:00,214.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048630_00030,4508048630,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-08-13 08:00:00,55.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048630_00020,4508048630,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-08-13 08:00:00,669.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048630_00010,4508048630,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-13 08:00:00,32.0,scope,,False,False,False,False,False,False,False,False,17.0
4508048682_00010,4508048682,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0191,vendor_0188,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-13 09:32:00,3785.0,scope,,False,False,False,False,False,False,False,False,14.0
4508048709_00010,4508048709,companyID_0000,Titanium Dioxides,Chloride,vendorID_0479,vendor_0143,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-13 10:05:00,133811.0,scope,772.3333333333334,True,True,False,False,True,False,False,False,72.0
4508048711_00010,4508048711,companyID_0000,Titanium Dioxides,Chloride,vendorID_0479,vendor_0143,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-13 10:07:00,133811.0,scope,772.3,True,True,False,False,True,False,False,False,72.0
4508048712_00010,4508048712,companyID_0000,Titanium Dioxides,Chloride,vendorID_0479,vendor_0143,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-13 10:08:00,133811.0,scope,772.2666666666667,True,True,False,False,True,False,False,False,72.0
4508048722_00010,4508048722,companyID_0000,Titanium Dioxides,Chloride,vendorID_0458,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-08-13 10:38:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508048735_00010,4508048735,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0139,vendor_0138,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-13 10:54:00,1888.0,scope,,False,False,False,False,False,False,False,False,55.0
4508048747_00010,4508048747,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0183,vendor_0181,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-13 11:12:00,56201.0,scope,1252.8833333333334,True,True,True,False,True,False,False,False,28.0
4508048761_00010,4508048761,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0558,vendor_0542,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-13 11:40:00,20784.0,scope,,False,False,False,False,False,False,False,False,106.0
4508048771_00010,4508048771,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-13 12:30:00,44999.0,scope,,False,False,False,False,False,False,False,False,44.0
4508048880_00010,4508048880,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0390,vendor_0379,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-14 08:41:00,32174.0,scope,,False,False,False,False,False,False,False,False,20.0
4508048902_00010,4508048902,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-14 09:04:00,54384.0,scope,,False,False,False,False,False,False,False,False,36.0
4508049004_00010,4508049004,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_1028,vendor_0982,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-14 11:43:00,11373.0,scope,,False,False,False,False,False,False,False,False,45.0
4508049007_00010,4508049007,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-14 11:59:00,48751.0,scope,,False,False,False,False,False,False,False,False,84.0
4508049018_00010,4508049018,companyID_0000,Titanium Dioxides,Chloride,vendorID_0821,vendor_0781,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-14 12:13:00,44825.0,scope,1677.6833333333334,True,True,True,False,True,False,False,False,66.0
4508049036_00010,4508049036,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0558,vendor_0542,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-14 12:42:00,32303.0,scope,,False,False,False,False,False,False,False,False,36.0
4508049060_00010,4508049060,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0484,vendor_0468,Consignment,Consignment,Standard PO,False,True,00010,2018-08-14 13:54:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508049059_00010,4508049059,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0484,vendor_0468,Consignment,Consignment,Standard PO,False,True,00010,2018-08-14 13:54:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508049067_00010,4508049067,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0300,vendor_0291,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-14 14:05:00,6910.0,scope,,False,False,False,False,False,False,False,False,63.0
4508049070_00010,4508049070,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-14 14:10:00,21496.0,scope,,False,False,False,False,False,False,False,False,57.0
4508049071_00020,4508049071,companyID_0000,Additives,Surfactants,vendorID_0300,vendor_0291,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-08-14 14:13:00,1155.0,po_abschluss,,False,False,False,False,False,False,False,False,63.0
4508049071_00010,4508049071,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0300,vendor_0291,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-14 14:13:00,5637.0,scope,,False,False,False,False,False,False,False,False,57.0
4508049093_00010,4508049093,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0648,vendor_0624,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-14 15:17:00,2305.0,scope,,False,False,False,False,False,False,False,False,48.0
2000033603_00001,2000033603,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0077,vendor_0077,"3-way match, invoice before GR",Standard,EC Purchase order,False,True,00001,2018-08-14 17:37:00,243.0,scope,,False,False,False,False,False,False,False,False,21.0
2000033603_00002,2000033603,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0077,vendor_0077,"3-way match, invoice before GR",Standard,EC Purchase order,False,True,00002,2018-08-14 17:37:00,55.0,scope,,False,False,False,False,False,False,False,False,21.0
2000033603_00003,2000033603,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0077,vendor_0077,"3-way match, invoice before GR",Standard,EC Purchase order,False,True,00003,2018-08-14 17:37:00,69.0,scope,,False,False,False,False,False,False,False,False,21.0
4508051516_00010,4508051516,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0660,vendor_0636,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-27 16:17:00,1948.0,scope,,False,False,False,False,False,True,True,True,22.0
4508051516_00020,4508051516,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0660,vendor_0636,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-08-27 16:17:00,129.0,scope,,False,False,False,False,False,True,True,True,22.0
4508049151_00020,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-08-15 08:11:00,202.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00110,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00110,2018-08-15 08:11:00,39.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00150,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00150,2018-08-15 08:11:00,53.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00130,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00130,2018-08-15 08:11:00,811.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00010,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 08:11:00,1248.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00060,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00060,2018-08-15 08:11:00,63.0,scope,,False,False,False,False,False,False,False,False,21.0
